-3.008,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.0190476,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.0190476,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.0190476,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.0190476,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0.0190476,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.0380952,0.133333,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.0190476,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.0190476,0.0666667,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0.0285714,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.0190476,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.990476,89.2667,442,0.990476
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.0190476,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.0190476,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.0190476,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.0190476,0,0,0
-3.002,0,0,0,0
-3.002,0.0190476,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.0190476,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.990476,89.2667,442,0.990476
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0.0190476,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.0190476,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.0190476,0,0,0
-3.002,0.0190476,0.0666667,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0.0190476,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.0285714,0.2,0,0
-3.002,1,91,455,1
-3.002,0.990476,89.2667,442,0.990476
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0.0190476,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.0190476,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0.990476,89.2667,442,0.990476
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.0190476,0.0666667,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0.990476,89.2667,442,0.990476
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.0190476,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.0190476,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,1,91,455,1
-3.002,0.0190476,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0,0,0,0
-3.002,1,91,455,1
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0.0285714,0.0666667,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
-3.002,0.00952381,0,0,0
-3.002,0,0,0,0
